Id,Name,Class,Type,HP,PowerRate,PowerFactor,Drawing,IsFever,IsBurn,IsInteract,ModelName,AABB,Items_sale,Items_drop,GatherTime
100004,电灯,Light,3,100,10,10,tyn_Drawing_,0,1,1,Item/Model/Furniture_10000,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100004#1-1#100,-1
100005,箱子,Box,4,100,0,10,tyn_Drawing_,0,1,1,Item/Model/Furniture_10001,0|0|0|1|1|1,0:100011@20028|0:100012@20028,-1,-1
100006,初级工作台,PrimaryWorkbench,1,100,0,10,tyn_Drawing_,0,1,1,Item/Model/Furniture_10002,0|0|0|1|2|1,0:100011@20028|0:100012@20028,100006#1-1#100,-1
100007,汽油发电机,GasolineDynamo,2,100,100,10,tyn_Drawing_,1,1,1,Item/Model/Furniture_10003,0|0|0|2|2|1,0:100011@20028|0:100012@20028,100007#1-1#100,-1
100008,太阳能发电机,SolarDynamo,2,100,20,10,tyn_Drawing_,0,1,1,Item/Model/Furniture_10004,0|0|0|1|2|2,0:100011@20028|0:100012@20028,100008#1-1#100,-1
100040,避雷针,LightningRod,0,100,0,10,tyn_Drawing_,0,0,0,Item/Model/Furniture_10005,0|0|0|1|4|1,0:100011@20028|0:100012@20028,100009#1-1#100,-1
110041,部落,TribeHouse,0,100,0,10,tyn_Drawing_,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100041#1-1#100,-1
140042,树木,Tree,0,100,0,10,-1,0,0,0,-1,0|0|0|1|1|1,0:100009@20028|0:100010@20028,100020#2-2#100|100019#1-1#20,-1
140043,金属矿石,Ore,0,100,0,10,-1,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100023#2-2#50|100022#1-1#100,-1
140045,硅晶矿石,Ore,0,100,0,10,-1,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100024#2-2#40|100022#1-1#100,-1
140046,红石晶矿石,Ore,0,100,0,10,-1,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100026#2-2#50|100022#1-1#100,-1
140047,石矿,Ore,0,100,0,10,-1,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100022#1-3#100|100025#1-1#20,-1
141000,机械残骸,RobotBody,0,100,0,0,tyn_Drawing_,0,0,0,Item/Model/Dumpster,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100029#1-1#100|100030#3-3#30|100038#2-2#50|100031#1-1#20,5
141001,资源包裹,ResourcePackage,0,100,0,0,tyn_Drawing_,0,0,0,Item/Model/Package,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100018#1-1#20|100019#1-1#60|100020#2-2#100,5
141002,垃圾堆,ScrapHeap,0,100,0,0,tyn_Drawing_,0,0,0,-1,0|0|0|1|1|1,0:100011@20028|0:100012@20028,100030#3-3#100|100028#1-1#40|100029#1-1#20,-1
120000,宝箱,TreasureBox,4,1000,0,0,tyn_Drawing_,0,0,1,Item/Model/Furniture_10001|Item/Model/Furniture_10000|Item/Model/Furniture_10002,0|0|0|1|1|1,-1,-1,-1
120001,传送,TreasureBox,5,1000,0,0,tyn_Drawing_,0,0,1,Item/Model/Furniture_10005,0|0|0|1|1|1,-1,-1,-1
120002,图纸,Drawing,6,1000,0,0,-1,0,0,1,-1,0|0|0|1|1|1,-1,-1,-1
